ID,alphaStable,alphaVolatile,beta,recovered1MulAlpha,recovered1MulBeta,recovered1MulLL,recovered1MulBIC,recovered2MulAlphaS,recovered2MulAlphaV,recovered2MulBeta,recovered2MulLL,recovered2MulBIC,recovered1AddAlpha,recovered1AddBeta,recovered1AddOmega,recovered1AddLL,recovered1AddBIC,recovered2AddAlphaS,recovered2AddAlphaV,recovered2AddBeta,recovered2AddOmega,recovered2AddLL,recovered2AddBIC
1697,0.1369410509823479,0.9548813990069512,0.2453520979523979,0.7722587086278901,0.1250616582565323,-45.90054976859423,101.95144716765611,0.20828532247929094,0.893126067260339,0.43333455219089795,-19.391195384967084,54.00791221563565,0.6969418990328113,0.0804747026804785,0.5471379200201248,-42.94347009108372,101.11246162786891,0.25906031422836506,0.9131682318124397,0.17041118065114588,0.5573017376568292,-23.937508602804876,68.17571246654506
1698,0.1926569966141247,0.1310749402715859,0.0623326508648585,0.262233251127893,0.053354481562285686,-83.05858754517052,176.2675227208087,0.3500814982918726,0.16542089956912373,0.05599949869633835,-82.47232001775285,180.17016148120717,0.2915552351377275,0.04114444079314755,0.6733998293034886,-83.30893827472832,181.8433979951581,0.39357404384959765,0.1527080966940455,0.0434233470096801,0.6522092483481645,-82.51668957847855,185.3340744178924
1699,0.5725225468716126,0.6822599678794818,0.1052582588865897,0.6163183240138627,0.17134614673728196,-41.05093046385781,92.25220855818327,0.5799891881864555,0.6615142064508232,0.16913141782342833,-40.83664539564325,96.89881223698798,0.5301683552697738,0.09841696790918367,0.5476406856571674,-44.35079068923712,103.92710282417572,0.48810059837052905,0.5855186492836988,0.0973779540325673,0.5487843774230056,-43.97548309446586,108.25166144986702
1700,0.1373877242517889,0.0161582198335245,0.1330800259095635,0.07430858269969465,0.21597248344373707,-39.49318115231568,89.136709935099,0.08787936760712624,0.06327622801899234,0.21626480745022938,-39.28934620806055,93.80421386182257,0.08563017750680389,0.13935399585258038,0.6293882306327501,-40.690112734620136,96.60574691494175,0.11320023674318917,0.06360324554480505,0.14219299145011902,0.6222770641673148,-40.231818652894134,100.76433256672357
1701,0.1467906501870744,0.0242093364772391,0.2574860272431847,0.061387275995060844,0.16550429497134503,-47.99482069726587,106.1399890249994,0.29019099172217205,0.012005025273726941,0.24447837624426486,-36.37005017021855,87.96562178613857,0.02807451506967755,0.13288475569318653,0.5076547439751606,-49.90916025408714,115.04384195387576,0.2695340421871447,0.007291826777299467,0.13832771819355855,0.5954659550649726,-43.34447000095663,106.98963526284857
1702,0.0621154571328403,0.7411794250827166,0.086335408832849,0.3360767289488433,0.06501775694525222,-77.4140520181723,164.97845166681225,0.023426146006912243,0.639237669474151,0.08210415508941464,-69.85070732306937,154.92693609184022,0.8632862626511659,0.04871138606089476,0.7718004399853289,-74.89333705089061,165.0121955474827,0.029063086292819652,0.7608304153619208,0.05847764968897748,0.6808247727195695,-71.05831525387231,162.41732576867992
1703,0.0841187046904717,0.7698705419042208,0.1011410257305529,0.5967670645059713,0.07943656957809553,-64.60815776623048,139.3666631629286,0.04254076601975173,0.8065197867604048,0.13034662795585142,-53.20907493596477,121.64367131763102,0.567456364412551,0.05406985249729437,0.6167405121424776,-69.55235713293321,154.3302357115679,0.022533551482802217,0.697685446980368,0.07373016337129046,0.5552310494498912,-60.992412869831696,142.2855210005987
1704,0.2299620926216765,0.2397937371090654,0.0836993924162543,0.265406298173838,0.08366710783231679,-70.17478054978955,150.49990873004674,0.33070168908144804,0.19206285406496995,0.0845472370715718,-69.8503297735974,154.92618099289626,0.35646043135656114,0.05865920088151518,0.6287634257270376,-72.11114791701318,159.44781727972784,0.4429865885730609,0.20488173453435765,0.0606447705319302,0.6113813967862821,-71.41638066959257,163.13345660012044
1705,0.0344138423971946,0.2767677244076582,0.109070135356447,0.19489385470291753,0.12721887080506256,-58.132303556096446,126.41495474266054,0.02785565844740481,0.31398240641427055,0.1642851083524585,-47.92409827740882,111.07371800051911,0.27832573701821667,0.08767282101226909,0.6833912998834026,-55.99712467109397,127.21977078788942,0.021725499117025628,0.3765690745638752,0.11473570764775583,0.6185405857244496,-47.667188416815364,115.63507209456603
1706,0.1011117930027706,0.822191199646904,0.0188514655675013,0.9999999999997613,0.008559318268178958,-107.2126764801834,224.57570059083446,0.19254316575854036,1.0,0.008559309397195972,-106.67607538912831,228.5776722239581,0.9999997491635905,0.009478240229658735,0.7453559138708173,-106.58532418011494,228.39616980593135,0.9999997491635905,0.9999997491635905,0.009478240229658735,0.7453559138708173,-106.58532418011494,233.47134362116518
1707,0.1063983289111759,0.0102325857353331,0.0193072080000122,0.1723794674307475,0.012136779769720002,-107.50490888489311,225.16016540025387,0.22176910704328295,1.4218552917390088e-15,0.013860665782116623,-107.19759240992596,229.6207062655534,0.21441453924310194,0.00948389514489386,0.5616438509865397,-107.61926658756943,230.46405462084033,0.21887946942746442,1.3095827881001192e-07,0.011742692063510817,0.44591241817955096,-107.16406122125409,234.62881770344347
1708,0.206591688004194,0.420051288433048,0.1064357928952306,0.37430926665920555,0.10023575107765993,-59.963619465563426,130.0775865615945,0.27011585112309205,0.45170448500237387,0.10450131939407073,-59.125432680590364,133.4763868068822,0.36552912775327445,0.06501395972614696,0.5633450299800721,-63.318093061627074,141.86170756895564,0.29903068489816803,0.4241076316446807,0.06572981255923675,0.5658124168356301,-63.0034069667698,146.3075091944749
1709,0.118043350970629,0.3194584521485343,0.0411919226436712,0.18536728865975893,0.045223734060739,-90.03792646269366,190.22620055585497,0.27983460910001834,0.14158856207257312,0.04643989144688306,-89.83962590609633,194.90477325789413,0.17744476531348738,0.035528170224034414,0.6185863599251531,-90.46627513682174,196.15807171934495,0.2410886987737025,0.123495578855557,0.036722880479722345,0.6078317851587166,-90.27972190999299,200.86013908092127
1710,0.0774328055763321,0.0443979273843274,0.0629953637978011,0.045662565374918675,0.05216604037413503,-88.32807450591798,186.8064966423036,0.19196596675588884,0.026692321517332248,0.05276926680501829,-86.53265835644225,188.29083815858598,0.04868351244451273,0.04531406504754969,0.5640179727807705,-86.46284365984664,188.15120876539476,0.19452898735258126,0.03283648157770777,0.0449128816837743,0.573867729363454,-84.65492692348332,189.61054910790193
1711,0.1128226934894468,0.0839747881104827,0.0759114878764752,0.07821902709122344,0.09225753661724286,-68.35070128996732,146.8517502104023,0.10527798992547462,0.06753419380925185,0.09299311680105649,-68.06502811584808,151.35557767739763,0.061621902659759795,0.07330284885058219,0.5329081638000122,-68.7896292767438,152.80477999918907,0.08506341231209603,0.057867612763169325,0.07261999644366071,0.5412488463851548,-68.62062415700589,157.54194357494708
1712,0.3047521579534004,0.9999999902000636,0.090775007961748,0.9117859086433804,0.0719828759967296,-65.87609366544255,141.90253496135276,0.41609046803848626,0.9999999999999984,0.1056106342330748,-55.67433163773846,126.5741847211784,0.8933353395091467,0.038000748536707624,0.5124280980870124,-71.04702424280268,157.31956993130683,0.33292322521079,0.9999999709161373,0.04729587530889532,0.4789239038988036,-62.4897581644647,145.2802115898647
1713,0.0998547421628315,0.0164800624941852,0.1151787238919867,0.06370302139712695,0.1289212436275604,-57.133374324453825,124.4170962793753,0.13783894884351983,1.5498524688705599e-16,0.13492259882168345,-54.52880959334718,124.28314063239583,0.03753472311489086,0.10725102303109198,0.5325726908660321,-56.350313494125025,127.92614843395152,0.060295996655012354,5.528827441347206e-09,0.11171222049262101,0.5336790391352205,-53.19013239407505,126.6809600490854
1714,0.497170052320328,0.3901919453758839,0.0328052021985157,0.6386778620656973,0.02239045477560972,-101.88259279720702,213.9155332248817,0.8476025317983126,0.32261249961756794,0.023993837453179182,-100.64460559893442,216.5147326435703,0.4946626641674995,0.013617097819413853,0.2823516354952262,-100.96888146816129,217.16328438202405,0.7628407863704512,0.2335249280713843,0.014597482835133176,0.2405345950035171,-98.66468940226892,217.63007406547314
1715,0.1603063563591674,0.4052276914737016,0.098940774872022,0.28955642708798207,0.06623248860210147,-76.1455988163477,162.44154526316305,0.764155619915626,0.24715480271465745,0.06485592768063039,-73.36156798811959,161.94865742194065,0.2609658864114832,0.04592639539046539,0.6046535309263191,-79.87891120561827,174.983343856938,0.8664901564198781,0.23432263136658474,0.04500365787733413,0.6303913768884438,-76.39766003912501,173.09601533918533
1716,0.1782213127428627,0.4633556805940753,0.166678355123617,0.37397567796328335,0.1499479400684475,-47.3583717730299,104.86709117652745,0.15249776886403918,0.5951324254478959,0.20509493290748074,-38.70025323144744,92.62602790859636,0.3763170736722757,0.09974566448225836,0.5710537660958565,-47.44579921947269,110.11711988464685,0.09779683350327772,0.5476351445495258,0.11498911576449171,0.5574449058757484,-40.605942862376565,101.51258098568843
1717,0.1627632315105509,0.2516985440211119,0.0974430985425936,0.2144491946312225,0.11800468519969569,-60.27006389127253,130.6904754130127,0.14033308447462256,0.2367518927236619,0.11844274434096319,-59.861178333519035,134.94787811273955,0.22960677634687346,0.08222965062407274,0.6187894587647221,-60.50385789162853,136.23323722895853,0.16085139438372836,0.2562842075517489,0.08195678852465137,0.6177886079826034,-60.240701389162005,140.78209803925932
1718,0.0617231493697997,0.6942855082151255,0.0938469591228645,0.28815307951855007,0.09570628996088643,-62.25992941911122,134.67020646869008,0.04139393526658088,0.4867421961902281,0.11647428179318152,-54.60548058665259,124.43648261900665,0.31414355733228333,0.06550188741675746,0.642553597033705,-64.6416440434817,144.50880953266488,0.030351024480733197,0.48813004881807986,0.08062325399096903,0.5852311752879596,-56.782827076269456,133.8663494134742
1719,0.6317619232324325,3.0032177681846422e-09,0.0673924691633263,0.6500970924960326,0.03629142503207643,-88.6132818415017,187.37691131347106,0.9999999999999931,2.482532325328498e-24,0.06358272644338596,-73.06466898853832,161.3548594227781,0.9325615275581978,0.03310542463980805,0.7693539410938158,-85.43054267734416,186.0866068003898,0.9999999997663656,3.575153200459173e-08,0.0466270039702481,0.6320596197275262,-76.04056774776814,172.38183075647157
1720,0.1651575059095927,0.3697131875451638,0.1286735961308217,0.3369647631352894,0.1175367905497536,-57.37309209120745,124.89653181288254,0.17494629162817205,0.4955598731571945,0.12527587281805172,-54.078571266603504,123.38266397890848,0.2909054698883671,0.07617414520329585,0.5361668826187093,-59.02478135664357,133.27508415898862,0.057668637243413985,0.388170707658266,0.08324133689259139,0.5089151683183399,-54.81031857315989,129.92133240725508
1721,0.1488281315562366,0.457907492574546,0.1639214053918358,0.35128939548921984,0.12551510999561055,-53.86377502960943,117.8778976896865,0.07627649243954725,0.4758278308695609,0.17585728743672935,-46.13379691653653,107.49311527877454,0.34514725624731885,0.08530169714077414,0.5791356230688345,-54.62013136147811,124.46578416865769,0.032988809517665516,0.42209373872680206,0.11168583061894792,0.5314866782898336,-47.76835537927685,115.83740601948901
1722,0.223504467277458,0.4436813542130362,0.0704334540758576,0.36495188694903874,0.08186673243265517,-69.71967840319502,149.5897044368577,0.12763815291529984,0.4352499383781413,0.08640647453952653,-68.31046111523378,151.84644367616903,0.4392226482593401,0.06320330973487895,0.6974661197923359,-67.42683162842658,150.07918470255464,0.19264981074329884,0.5227307871759411,0.065059057231112,0.6880334075497344,-66.28857712736112,152.87784951565754
1723,0.1647217449139938,0.173780609513329,0.0452519874302426,0.1281639865800603,0.04736685855235771,-88.51541654353389,187.18118071753543,0.14760403525496046,0.1217536221947043,0.04749057093863047,-88.4929722856341,192.21146601696967,0.13224297144188382,0.03922665949593381,0.6543314192676173,-86.8228952439706,188.8713119336427,0.12961306945891987,0.13339102987579468,0.03921754022339146,0.6543579383702929,-86.82232055828601,193.94533637750732
1724,0.1619306535462286,0.3073121647910026,0.1222781560522202,0.2403610904510004,0.13855550953123585,-54.06675308273802,118.28385379594368,0.14654449042512346,0.2841926770147709,0.1493257583294866,-52.57648459993534,120.37849064557216,0.20421539302870634,0.08432633919410529,0.5626640178069297,-58.4000103228926,132.02554209148667,0.1067461446575098,0.2682787827316943,0.08993647215295218,0.5698481539567455,-56.469639917354854,133.239975095645
1725,0.1602465979152589,0.6528854750550661,0.0182085607103542,0.9935235496426739,0.01475840550604169,-103.17276755135273,216.49588273317312,0.479606118774435,0.9999999999999776,0.017182969351989607,-102.57037098891655,220.36626342353458,0.8334920538353315,0.009115048470163234,0.29561900490519344,-102.91106163864103,221.04764472298353,0.4773730673948284,0.9999993723549399,0.009841796636696824,0.28112970451452396,-102.07478258214964,224.45026042523457
1726,0.1331183910402524,0.6822599678794818,0.0452519874302426,0.4661090398256745,0.044222928769595195,-87.225636194558,184.60162001958366,0.042798688058728954,0.6646030202517187,0.05279191875725623,-85.42162893310629,186.06877931191406,0.713869613613824,0.031047243484775756,0.7141565735783181,-90.00749265435567,195.24050675441282,0.054565735338209666,0.8575017606373276,0.036445850840911134,0.6914100136197723,-88.48347580642499,197.26764687378528
1727,0.0651225344154583,0.0102325857353331,0.1802384953233971,0.0438831473117745,0.20728670506014094,-41.04881480610634,92.24797724268034,0.09060399555941377,0.0152522247174516,0.23572636952158593,-37.60097672382261,90.4274748933467,0.042778042393888806,0.13252467611160096,0.6409059966405779,-44.05675248144081,103.3390264085831,0.11765621668233409,0.016046652741852168,0.1396829539629154,0.655855653651364,-40.917935686111164,102.13656663315763
1728,0.0246720148613233,0.3697131875451638,0.1178874526884838,0.3188995154006345,0.08647481304057193,-66.5557931279292,143.26193388632606,0.04978422971322216,0.4437730100327849,0.09686977061886692,-62.668192167345836,140.56190578039315,0.3158886427885389,0.06043423731739016,0.6176844141812421,-68.62209010359715,152.46970165289576,0.047191208448640366,0.4116520592512022,0.06571484263013082,0.5837181041295402,-65.7765979703731,151.8538912016815
1729,0.129907026604428,0.4840580066437198,0.1009278318460313,0.4062960163900805,0.11910030737752378,-54.986146212255974,120.1226400549796,0.32746693981518954,0.4821416876503541,0.12073424683543625,-54.33056744116974,123.88665632804096,0.3895731838063699,0.08180543866255884,0.5820107539830288,-56.036756264622454,127.29903397494638,0.3629164759102076,0.42957573406784394,0.08127950785790114,0.5834012299745595,-55.914323372812206,132.1293420065597
1730,0.1961444567062875,0.2516985440211119,0.104049013955714,0.2592676388509572,0.10437203453414015,-61.6612331586664,133.47281394780046,0.2599311262845289,0.2588672400313897,0.10436413833388429,-61.66119526377881,138.5479119732591,0.30057322050483476,0.07116307853330066,0.6259977010537267,-63.07445369345527,141.374428832612,0.32412876833377113,0.2824995455280002,0.07125636918216596,0.6244591786982858,-63.0316550303208,146.3640053215769
1731,0.1935973468261125,1.9352947322450813e-07,0.1279793567032355,0.04766362735992457,0.12680356442815197,-57.39353058070511,124.93740879187787,0.20302457489375125,2.292715354284702e-16,0.16135264471789976,-49.87499722663536,114.97551589897219,0.026130414884820676,0.09907934981183178,0.5290303320619577,-61.03698603135925,137.29949350841997,0.2172223421299122,3.437851709151698e-10,0.10688874227363851,0.5886202649352812,-53.614455553039164,127.52960636701363
1732,0.0608824755136298,0.0529388612676663,0.0720646729028047,0.021463448800523418,0.06512072572058525,-83.69852099172925,177.54738961392616,0.019673179064366993,0.025231968150143946,0.06528798649322816,-83.68480767955678,182.59513680481504,0.9921072431703515,2.63968581321855e-08,4.2847505312948296e-06,-109.51726215691289,234.26004575952726,0.9921072431703515,0.9921072431703515,2.63968581321855e-08,4.2847505312948296e-06,-109.51726215691289,239.33521957476108
1733,0.0706854273627097,0.5155339989615716,0.0283237504264384,0.19382424985913158,0.02059573731606003,-103.69359071380697,217.5375290580816,0.005206009664708272,0.8609824674487297,0.02450705506064653,-101.12006529105523,217.46565202781193,1.0,0.012104028145137993,0.9999999991463682,-104.74831576982265,224.72215298534678,1.0,1.0,0.012104028145137993,0.9999999991463682,-104.74831576982265,229.7973268005806
1734,0.6317619232324325,0.173780609513329,0.0706036031019708,0.3138137079029475,0.06959866200848407,-74.82928576631619,159.80891916310003,0.5664549602268171,0.22486829387701524,0.07146752690978159,-73.23582457644355,161.69717059858857,0.2598309877136791,0.04972386738346536,0.5961576317659159,-77.41456048334709,170.05464241239565,0.49672166218633,0.20760557432890742,0.0500994247449162,0.6058878382517583,-76.56850291729798,173.43770109553125
1735,0.0046015965775764,0.9999999902000636,0.166678355123617,0.8361382055667322,0.0493481407048859,-76.39626650600064,162.94288064246894,0.006114120607234305,0.9779473224715628,0.13756062008094838,-47.10685128815794,109.43922402201736,0.8859740158337862,0.03974840138367958,0.6585157142153132,-76.95267460291451,169.1308706515305,0.004469109988038815,0.8757065571714876,0.09902987238414027,0.5102357356427988,-47.041969148211976,114.38463355735925
1736,0.1835592413411816,0.1001597767057316,0.1011410257305529,0.14777283907119515,0.09037690389970587,-67.06076487728153,144.2718773850307,0.25168956604421533,0.1134240468429276,0.0939294045991176,-65.3031422495947,145.83180594489087,0.1018887883340092,0.0679726504432654,0.48254362780782944,-67.82329635902558,150.87211416375263,0.2385678293663445,0.06791734313823428,0.07476225406227313,0.4724519488821659,-64.31035386314491,148.92140298722512
1737,0.1414703799203463,0.2817431100958176,0.086335408832849,0.31141600589731255,0.06927341277910526,-73.9413141666235,158.03297596371465,0.1756430970683333,0.35651582567166723,0.07275781310167723,-73.47395771847324,162.17343688264796,0.33445892679726374,0.04799309570316422,0.6564015207125473,-77.74741003478266,170.7203415152668,0.14178615005216255,0.35069968218068875,0.049854635698466584,0.6407649986741475,-77.50259687962563,175.30588902018656
1738,0.1128226934894468,0.822191199646904,0.1409132143177379,0.5503204246102952,0.08295485564208309,-67.37958831565285,144.90952426177336,0.05630447275884111,0.9156607488328835,0.14489040431230676,-47.24568427115417,109.71688998800981,0.5598474160058037,0.056900829503074714,0.6093800466252779,-70.1146134219977,155.45474828969688,0.045084555817514936,0.9023309838046111,0.07677005304912908,0.5743528143623436,-53.89008852505778,128.08087231105085
1739,0.9999999902000636,0.0291517172409077,0.1013642720017486,0.8394441526037312,0.040489913603445386,-84.13648826995944,178.42332417038654,0.9999999999999973,0.04142543480272216,0.08342090193640915,-61.68754161636964,138.60060467844076,0.9999998644246073,0.0386502767152869,0.7526752274812389,-80.9509751634152,177.12747177253186,0.9999998644246286,0.9999998644245993,0.0386505623527689,0.7526754382721385,-80.95097516247353,182.20264558588235
1740,0.098230625034178,8.542131686468528e-10,0.0193072080000122,0.07123374828977878,0.02555917055720089,-102.51480754658607,215.1799627236398,0.1087938234409763,0.04372298623008073,0.025912070296974867,-102.36970025411472,219.9649219539309,0.05847581464429913,0.023932078239288414,0.5152290698056209,-101.4798109746927,218.18514339508687,0.08072449258607416,1.3938808569366315e-07,0.025130868386218294,0.49504471517150184,-101.11673079472851,222.53415685039232
1741,0.1467906501870744,0.0443979273843274,0.0946667581714718,0.093382487471812,0.09302468030855092,-67.47815029789425,145.10664822625614,0.1163973045969464,0.0847815677353842,0.09270945648517333,-67.37207181917347,149.96966508404842,0.05162855906485084,0.07358856372687557,0.5167030080126833,-69.6169323704132,154.45938618652787,0.08071363214780204,0.038750490745470975,0.07214666791247114,0.5265674698129178,-69.26862634363391,158.83794794820312
1742,0.0638013420043815,0.9999999909445866,0.0701106349804103,0.6100826181428809,0.053718371610947675,-79.1716587818255,168.49366519411865,0.03662793474611017,0.9236140651794368,0.08755886892428433,-63.27941460439034,141.78435065448215,0.6227957897293072,0.0371910876300627,0.5862399469967481,-81.72875883958883,178.68303912487914,0.01823315338335179,0.7956905528441943,0.058108356743192376,0.48714812518382855,-65.72125533843796,151.7432059378112
1743,0.0964369257759114,0.420051288433048,0.0623326508648585,0.29780418587639157,0.05290816553219506,-83.28436013429314,176.71906789905393,0.18948894399198962,0.4781986799401473,0.05379234662807951,-82.26611908959916,179.7577596248998,0.4397220913613694,0.04460775489027629,0.6895170568246564,-80.32975857885279,175.88503860340705,0.30581546977932766,0.6657638301580661,0.04565495831789094,0.7006560420808781,-79.38191513763248,179.06452553620025
1744,0.1334517940407315,0.0164800624941852,0.1286735961308217,0.07777115865986588,0.13113240249022526,-56.32680862634129,122.80396488315023,0.15230099315639403,0.04139614796031767,0.14176858551312807,-53.48098384217419,122.18748913004985,0.05686394424105927,0.09106697957502227,0.592651084582358,-59.76763841455774,134.76079827481695,0.1276896384431854,0.027238791128967686,0.09559784093946098,0.5920753071425892,-57.16438304937009,134.62946135967547
1745,0.1603063563591674,0.7411794250827166,0.1901882014296389,0.5429448614724705,0.10595896564520567,-57.58591282760786,125.32217328568336,0.1604962373226443,0.7368055542109077,0.15771436495329075,-46.61615230769364,108.45782606108875,0.553983188402478,0.07802037087007443,0.610363898392572,-56.945732937048945,129.11698731979936,0.18168111211770435,0.761027312278069,0.09607633368247959,0.5958638797959362,-47.4063405478019,115.1133763565391
1746,0.1011117930027706,0.1310749402715859,0.0659089651820874,0.11983271578687021,0.08522249662926339,-70.12984102189635,150.41002967426036,0.14708954719183448,0.11185870265863636,0.0851359661596299,-70.04456382355897,155.31464909281942,0.08245271342063952,0.06717588431728769,0.5557354667463551,-70.23656624624913,155.69865393819973,0.12207954284776533,0.07607101170334839,0.06671465360919179,0.5604671660265771,-70.04435942590368,160.38941411274266
1747,0.223504467277458,0.8108801324235095,0.0375798077725139,0.7011501319299047,0.034843618463343315,-90.4729073581506,191.09616234676884,0.23951110353665558,0.7916282634979523,0.040086695674152795,-88.90489872882199,193.03531890334546,0.779399830054519,0.024862002298208542,0.6213630238995659,-93.1285043042316,201.48253005416467,0.2418011392818872,0.8341860017259695,0.027988762678403233,0.5908306191336082,-91.67218711785512,203.64506949664553
1748,0.0829146120615739,0.0285107148269895,0.2400263029624039,0.05418747143540488,0.21978155049772438,-36.96947588770878,84.08929940588521,0.07289131060447344,0.034062946561266384,0.23384102481715394,-36.079569583553756,87.38466061280899,0.034166276648349446,0.172148395106253,0.5601454017651757,-36.070965001575416,87.36745144885231,0.055445510296831396,0.018240917698278413,0.17649542470480445,0.5824811837547744,-34.59332717821981,89.48734961737492
1749,0.0344138423971946,0.0839066530312503,0.098940774872022,0.09321347420448414,0.07855570136510182,-74.81484463771564,159.78003690589892,0.026512058049227304,0.12636311407512765,0.08385660654042051,-73.39020958623229,162.00594061816605,0.1487186582964422,0.05555563637803649,0.697049866015148,-75.16169846228168,165.54891837026483,0.10688362851176704,0.15565666846781623,0.0558325445070395,0.6910770381789331,-75.11079296839749,170.52228119773028
1750,0.2299620926216765,3.0032177681846422e-09,0.164106981660133,0.031317022987439935,0.14433180302197357,-52.74819588449863,115.6467393994649,0.07847335116328731,2.6156958188477734e-17,0.16159621415014158,-48.44237720423474,112.11027585417095,0.0007645529331878206,0.9999925625489711,0.06383750378430379,-54.34591512859521,123.91735170289189,0.0008757705071865831,5.42598393915982e-11,0.9999925621092152,0.06574849531895859,-52.582043882400704,125.46478302573672
1751,0.497170052320328,0.0242093364772391,0.1818340585872817,0.06986492021425202,0.17727477612574097,-44.23103742301484,98.61242247649733,0.4277493399760477,0.033369966773601434,0.2966709243831173,-29.777116552990968,74.77975455168341,0.05026536589751425,0.13773372572046533,0.5565913083724556,-43.02837278202652,101.28226700975452,0.396453414588501,0.018698220570048683,0.2050601018576154,0.5764704050355198,-29.20696482781708,78.71462491656948
1752,0.2056471780253289,0.0283360517452586,0.1052582588865897,0.06324308225026948,0.10365255956723693,-65.13794233329855,140.42623229706476,0.2571259370819023,2.526280746217964e-16,0.13616058899015457,-53.12147658058675,121.46847460687498,0.03818314832990034,0.09178321862521141,0.4974781787040729,-63.5459049754449,142.31733139659127,0.20868837426153125,1.378562302215329e-09,0.12283005162034864,0.49190555519368134,-48.450491954581985,117.20167917009928
1753,0.206591688004194,0.1069415162538539,0.0691950232444284,0.10298501578225462,0.08985356433701755,-70.28360489638364,150.71755742323492,0.10330088564175322,0.10291290589582991,0.08984831876400305,-70.283593987124,155.79270941994946,0.07844693106620386,0.0658655103327487,0.576018421583713,-72.47435945733555,160.17424036037258,0.06374628821576919,0.07910482970513501,0.0667864229295065,0.5686223128617321,-72.44792224153798,165.19653974401126
1754,0.1647885468757052,0.479702625089821,0.2365713820498548,0.30090007984911943,0.21870653357371406,-38.50620942839775,87.16276648726316,0.15781490102452025,0.36964461211848426,0.2800206729992709,-34.450353103922396,84.12622765354627,0.28799945495335766,0.10537527518764372,0.5823094709719981,-46.045724803125694,107.31697105195286,0.12527854035321442,0.35015818779385166,0.11987687165483185,0.5729501000599324,-43.07429158314082,106.44927842721694
1755,0.199234806935505,0.2564631089541473,0.1031236875682876,0.24688512442341717,0.1253698470381259,-54.070061694705444,118.29047101987854,0.1877909029724167,0.31699604974787876,0.12909391839975579,-53.23591404343817,121.69734953257782,0.23473978640808557,0.08378747153364963,0.5566304026008861,-55.55562192340986,126.33676529252119,0.18115286355744445,0.28008267557449207,0.08471149409650963,0.5573118633128862,-54.999184209017486,130.29906367897027
1756,0.0998547421628315,0.6673280135757537,0.0674484194326235,0.22069888132555984,0.06798970969095694,-76.16601604919788,162.4823797288634,0.19560507633556898,0.245078243456281,0.06763892493333681,-76.12860410352057,167.48272965274262,0.1729359217105481,0.05367494315757561,0.5371980028629504,-75.46654071773327,166.158602881168,0.18282279648044808,0.16106191715629814,0.0539609037828798,0.5344420959961915,-75.45375214091902,171.20819954277334
1757,0.2626533877416105,0.7698705419042208,0.0836993924162543,0.5924949814464822,0.06881245432256877,-71.84630731001178,153.8429622504912,0.2427542747029036,0.7155879832420998,0.07379606815299114,-69.57862974153494,154.38278092877135,0.6237553749835459,0.04630754899047783,0.606867673438414,-75.557050219426,166.33962188455348,0.24749454752337974,0.7400527276045935,0.04788336332208902,0.5718820222579779,-72.98367372960293,166.26804272014115
1758,0.1268721564485471,3.0559300461456686e-08,0.1330800259095635,0.05211578128919449,0.12192720465996928,-58.19696260492671,126.54427284032107,0.1128312808191402,0.009862875109513199,0.14093859764506803,-54.19583474027799,123.61719092625745,0.014976592113941882,0.14756065101818008,0.36235914575451145,-56.058392796566636,127.34230703883475,0.04550609130781921,0.012170314972039787,0.11494497372044007,0.48471509837030236,-54.87945828083757,130.05961182261044
1759,0.3047521579534004,0.4633556805940753,0.1064357928952306,0.42266715388877585,0.09747346917294672,-61.36980308770921,132.88995380588608,0.3584297067089221,0.46772060925784387,0.09888113895854622,-61.02256612395516,137.2706536936118,0.33344296110480476,0.07006104811765342,0.48729604066075466,-57.936045521148785,131.09761248799904,0.29000182552116405,0.37149639250359434,0.07074003918372387,0.4905310271529055,-57.645429441016795,135.5915541429689
1760,0.0617231493697997,0.0029910771570022,0.0756147216952191,0.03622323691634338,0.08210081745754126,-74.44978400853793,159.04991564754351,0.04733217794978424,0.008195662587004734,0.08278183208392448,-73.74088759884884,162.70729664339916,0.0006743468229527332,0.999991043246932,0.039446409472395305,-70.33913668013842,155.90379480597832,0.0006940960067437688,0.00048505668717968987,0.9999910432005634,0.03942739747220489,-70.23512784302862,160.77095094699254
1761,0.0774328055763321,0.457907492574546,0.1639214053918358,0.3040103878391262,0.10723579349829335,-59.55514333283756,129.26063429614277,0.026288007542046993,0.5460294874593272,0.1604864030799115,-46.580447909123585,108.38641726394864,0.28685053279563283,0.0678375106860022,0.6343395318266408,-64.73612059366278,144.69776263302703,0.01895390140365611,0.4411296328116087,0.09210554748651716,0.5572311783765701,-55.86584301029288,132.03238128152105
1762,0.2015256945351719,0.0100982437876808,0.0725900335680826,0.06751826915105076,0.06314765606783555,-81.64251506153931,173.43537775354628,0.3504435743040129,0.04761249274441606,0.06423597780888722,-79.05416985234524,173.33386115039195,0.0811460957081719,0.04889602814109171,0.648019042524315,-81.03555978024727,177.296641006196,0.26498645882994437,0.0569644753306607,0.05007392776609004,0.6482913517928628,-79.45739352870649,179.21548231834828
1763,0.1378939796605215,0.9930825175678752,0.0748047382719168,0.7795503999968421,0.06276557554090176,-68.69923623035268,147.548820091173,0.29957625422682216,0.9999999999999996,0.0739265548957764,-61.94327117036892,139.1120637864393,0.7758509678224975,0.04589724075714608,0.5664512189595023,-66.99687379137285,149.21926902844717,0.3278244329537495,0.9999998710863833,0.051440635548085686,0.5453123159910401,-59.59137920615406,139.48345367324342
